startTime,endTime,true,segmentName
0.000000000,13.000000000,1,"A"
13.000000000,23.800000000,2,"B"
23.800000000,36.600000000,3,"C"
36.600000000,48.600000000,4,"D"
48.600000000,61.600000000,5,"E"
61.600000000,66.400000000,6,"F"
66.400000000,76.000000000,7,"G"
76.000000000,83.000000000,8,"H"
83.000000000,89.800000000,9,"I"
89.800000000,101.400000000,4,"D"
101.400000000,114.400000000,5,"E"
114.400000000,119.200000000,6,"F"
119.200000000,128.800000000,7,"G"
128.800000000,135.800000000,8,"H"
135.800000000,142.800000000,9,"I"
142.800000000,160.600000000,1,"A"
